0,121.0,2.0,-0.1730595496742723
1,121.0,5.0,5.556724825824639
2,121.0,6.0,-2.382278100151796
3,121.0,12.0,-0.19770627353171186
4,121.0,19.0,-6.239864564251048
5,121.0,24.0,1.3236030843303135
6,121.0,25.0,-0.3232108832950361
7,121.0,29.0,4.477174052309564
8,122.0,2.0,-0.16797131268061444
9,122.0,5.0,2.6698678446098483
10,122.0,6.0,-2.2155795810820136
11,122.0,12.0,-0.17169162033229315
12,122.0,19.0,-5.1089584824182195
13,122.0,24.0,2.091457520278635
14,122.0,25.0,-0.1575197199862796
15,122.0,29.0,3.3649968102728356
16,123.0,2.0,0.14085504016616496
17,123.0,5.0,2.0863866912235802
18,123.0,6.0,-2.1244122241015964
19,123.0,12.0,-0.062371449661296985
20,123.0,19.0,-0.7423917551307929
21,123.0,24.0,1.8221178377517089
22,123.0,25.0,-0.1043556035598959
23,123.0,29.0,5.183205678299844
24,124.0,2.0,0.1682176697606328
25,124.0,5.0,1.1169602938675485
26,124.0,6.0,-0.12138211736610265
27,124.0,12.0,-0.06708141774829152
28,124.0,19.0,-3.3926814847791893
29,124.0,24.0,1.8222473876977665
30,124.0,25.0,0.25663877090516596
31,124.0,29.0,7.04180485519063
32,125.0,2.0,0.20209670114782058
33,125.0,5.0,0.6195179474693784
34,125.0,6.0,0.6677338280711502
35,125.0,12.0,-0.23152755093795543
36,125.0,19.0,-5.740241212379605
37,125.0,24.0,-1.7999547415243338
38,125.0,25.0,0.058279791551680005
39,125.0,29.0,6.002223175258118
40,126.0,2.0,0.14569534012684923
41,126.0,5.0,-0.5381238344981297
42,126.0,6.0,0.5546140430204849
43,126.0,12.0,-0.09069081876519554
44,126.0,19.0,-3.2698378183025376
45,126.0,24.0,1.3386286614477754
46,126.0,25.0,0.28696365845675625
47,126.0,29.0,-1.0589308900219525
48,127.0,2.0,0.13785441736512638
49,127.0,5.0,-1.9913996430275975
50,127.0,6.0,1.7970693527926975
51,127.0,12.0,0.03210431238529607
52,127.0,19.0,-2.7839344111451094
53,127.0,24.0,2.062924387123622
54,127.0,25.0,0.34212226305742743
55,127.0,29.0,0.34230226384731777
56,128.0,2.0,0.19055951783422603
57,128.0,5.0,-3.180110724592987
58,128.0,12.0,0.15851545131047462
59,128.0,19.0,0.8362039860656206
60,128.0,24.0,5.53018232396732
61,128.0,25.0,0.07074923806721972
62,128.0,29.0,1.9987299134345287
63,129.0,2.0,0.43294970240257663
64,129.0,5.0,-3.6875218214781063
65,129.0,6.0,0.8390212119826352
66,129.0,12.0,0.0008455270756050692
67,129.0,19.0,-1.7122560156656506
68,129.0,24.0,4.625985889004282
69,129.0,25.0,-0.025076616495453515
70,129.0,29.0,1.115547718355346
71,130.0,2.0,0.19925176460643967
72,130.0,5.0,-3.4515800599421365
73,130.0,6.0,1.788615629367325
74,130.0,12.0,-0.007633328338866362
75,130.0,19.0,-1.9535560030822272
76,130.0,24.0,1.2902471687898778
77,130.0,25.0,-0.025750605239140058
78,130.0,29.0,1.012545678733986
79,131.0,2.0,0.1831297234913943
80,131.0,5.0,-2.1675678679761416
81,131.0,6.0,1.1663607231647803
82,131.0,12.0,-0.19761532807701004
83,131.0,19.0,-2.9283271727151994
84,131.0,24.0,-1.8915687819668585
85,131.0,25.0,-0.06786337144110392
86,131.0,29.0,1.0752784733730418
87,132.0,2.0,0.19827950691582744
88,132.0,5.0,-1.938975091756958
89,132.0,6.0,2.215537897743728
90,132.0,12.0,-0.32517414983149784
91,132.0,19.0,-5.481446289148874
92,132.0,24.0,-1.8459655089991687
93,132.0,25.0,0.08354024535945641
94,132.0,29.0,3.915168247098563
95,133.0,2.0,0.12550649540586473
96,133.0,5.0,-1.957280412762071
97,133.0,6.0,0.8754619400531418
98,133.0,12.0,-0.20792373326193017
99,133.0,19.0,-3.6120458023535824
100,133.0,24.0,0.7631242415064935
101,133.0,25.0,-0.07303577997504535
102,133.0,29.0,4.472547943975236
103,134.0,2.0,0.19414657030959426
104,134.0,5.0,-1.9373372769570782
105,134.0,6.0,0.7937561274237913
106,134.0,12.0,-0.39604152076138777
107,134.0,19.0,-3.6832896838181552
108,134.0,24.0,1.0393707700295824
109,134.0,25.0,0.43400334339710234
110,134.0,29.0,5.347215072218276
111,135.0,2.0,0.3621949267408225
112,135.0,5.0,-1.9169597729420451
113,135.0,6.0,0.8620573200830465
114,135.0,12.0,-0.026317513269957148
115,135.0,19.0,-4.624791386459471
116,135.0,24.0,-1.9105289658410554
117,135.0,25.0,0.16458494369048415
118,135.0,29.0,6.031082322626891
119,136.0,2.0,0.14837908403502784
120,136.0,5.0,-1.2134605275615211
121,136.0,6.0,1.364183246127043
122,136.0,12.0,-0.1383196782751605
123,136.0,19.0,-4.130539730924254
124,136.0,24.0,1.0191240102383465
125,136.0,25.0,0.12346046684877429
126,136.0,29.0,1.003122232416846
127,137.0,2.0,0.12231728375713735
128,137.0,5.0,-1.9348492663414218
129,137.0,6.0,0.10100837789974466
130,137.0,12.0,-0.11001574757441206
131,137.0,19.0,-1.1107964766632732
132,137.0,24.0,-1.2897780675600459
133,137.0,25.0,0.9078104863123438
